source,title,date of collecting,region,seller's name,latest modified date,price,Kamar Tidur,Kamar Mandi,Luas Tanah,Luas Bangunan,Tipe Properti,Sertifikat,Daya Listrik,Dapur,Ruang Makan,Ruang Tamu,Kondisi Perabotan,Material Bangunan,Material Lantai,Jumlah Lantai,Hadap,Konsep dan Gaya Rumah,Pemandangan,Terjangkau Internet,Lebar Jalan,Tahun Dibangun,Hook,Kondisi Properti,Tipe Iklan,ID Iklan,Carport,Garasi,Sumber Air,facilities,Perbelanjaan,Transportasi,Kesehatan,Kamar Pembantu,Kamar Mandi Pembantu,Tahun Di Renovasi,Wisata,Others,Sekolah,Ibadah
https://www.rumah123.com/properti/jakarta-utara/hos15781809/,Premium Rumah Pik Crown Golf View Danau!!! ,1/15/2024 20:27,"Pantai Indah Kapuk, Jakarta Utara",Junsiau ,04 Januari 2024,"Rp 10,5 Miliar",4,3,192 m²,350 m²,Rumah,"Lainnya (PPJB,Girik,Adat,dll)",7700 Watt,1,Tidak,Tidak,Semi Furnished,,,3,,,,Ya,,,Tidak,Bagus,Dijual,hos15781809,,,PAM atau PDAM,"Keamanan, Tempat Jemuran",,,,,1,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos15487706/,Rumah Cluster Melody Golf 10x20 Pik Murah,1/15/2024 20:27,"Pantai Indah Kapuk, Jakarta Utara",SESSU _ GadingPro,10 Januari 2024,"Rp 7,8 Miliar",3,3,200 m²,400 m²,Rumah,"Lainnya (PPJB,Girik,Adat,dll)",5500 Watt,1,Ya,Ya,Semi Furnished,,,3,Selatan,Minimalis Modern,Pemukiman Warga,Ya,3 Mobil,2020,Tidak,Bagus,Dijual,hos15487706,1,1,PAM atau PDAM,"Keamanan, Tempat Jemuran, Wastafel",,,,1,1,2020,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16044886/,"Dijual Rumah Hoek Pantai Mutiara , Luas Tanah 576m2 ,full Furnish",1/16/2024 9:16,"Pantai Mutiara, Jakarta Utara",Julian kusmadi ,14 Januari 2024,"Rp 18,4 Miliar",4,6,576 m²,800 m²,Rumah,SHM - Sertifikat Hak Milik,10600 Watt,,Ya,Ya,Furnished,Bata Merah,Granit,2,Timur,Modern,Perkotaan,Ya,3 Mobil,2016,Ya,,Dijual,hos16044886,2,2,PAM atau PDAM,"Jalur Telepon, Tempat Jemuran, Akses Parkir, Keamanan 24 jam,  Kolam Renang,  One Gate System,  Taman, Kitchen Set, Wastafel, Lapangan Bulu Tangkis, Track Lari",,,,1,1,2017,,,,
https://www.rumah123.com/properti/jakarta-utara/hos11212142/," Dijual Cepatt  Rumah Pik Layar Furnished Siap Huni Bagus Shm - Sertifikat Hak Milik Di Layar Pik, Pantai Indah Kapuk Rumah",1/16/2024 9:16,"Pantai Indah Kapuk, Jakarta Utara",Aling Ng,25 Desember 2023,"Rp 2,5 Miliar",2,2,48 m²,48 m²,Rumah,SHM - Sertifikat Hak Milik,,1,Ya,Ya,,,,2,,,,Tidak,2 Mobil,,Tidak,Bagus,Dijual,hos11212142,1,,,"Keamanan, Keamanan 24 jam",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos15984297/,"Termurah Rumah Pik2 6x15 Hoek,cluster Favorite, Rapi, Siap Huni Pik Jakarta Utara",1/16/2024 9:17,"Pantai Indah Kapuk, Jakarta Utara",Andika ,08 Januari 2024,"Rp 3,5 Miliar",3,3,135 m²,120 m²,Rumah,SHM - Sertifikat Hak Milik,4400 Watt,1,Ya,Ya,Unfurnished,,,2,Selatan,Minimalis,Perkotaan,Ya,3 Mobil,,Ya,Bagus,Dijual,hos15984297,2,,,"Jalur Telepon,  Taman, Tempat Jemuran, Akses Parkir,  CCTV, Keamanan 24 jam,  Kolam Renang,  One Gate System,  Playground, Wastafel, Lapangan Basket, Tempat Gym,  Track Lari",,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos15427190/,Rumah Baru Pik2 Denver View Danau 120M2 (8X15),1/16/2024 9:19,"Pantai Indah Kapuk, Jakarta Utara",Richard Infinite ,09 Januari 2024,"Rp 5,2 Miliar",4,3,120 m²,163 m²,Rumah,SHM - Sertifikat Hak Milik,4400 Watt,1,Ya,Ya,Unfurnished,Batako,Keramik,2,Selatan,Minimalis,Perkotaan,Ya,3 Mobil,2021,Tidak,Baru,Dijual,hos15427190,2,,PAM atau PDAM," Jogging Track, Keamanan, Taman, Tempat Jemuran, Kitchen Set, Wastafel, Lapangan Basket, Track Lari",,,,1,1,2023,,,,
https://www.rumah123.com/properti/jakarta-utara/hos9647277/,Murah Rumah Golf Island PIK Piano 6X12.5 3 Lantai,1/16/2024 9:20,"Pantai Indah Kapuk, Jakarta Utara",Richard Infinite ,12 Januari 2024,"Rp 2,9 Miliar",3,3,75 m²,158 m²,Rumah,"Lainnya (PPJB,Girik,Adat,dll)",4400 Watt,,Tidak,Tidak,Unfurnished,,,3,,,,Tidak,,2020,Tidak,Bagus Sekali,Dijual,hos9647277,1,,," Jalur Telepon, Jogging Track,  Keamanan,  Kolam Renang, Taman, Keamanan 24 jam, Track Lari",,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos15755965/,Rumah 4 Lantai Bagus di Bgm Pik 1 Pantai Indah Kapuk,1/16/2024 9:20,"Pantai Indah Kapuk, Jakarta Utara",Gunadi Chandra ,11 Januari 2024,"Rp 6,5 Miliar",5,4,144 m²,360 m²,Rumah,SHM - Sertifikat Hak Milik,7700 Watt,2,Ya,Ya,Semi Furnished,Beton,Granit,4,Utara,Minimalis Modern,Perkotaan,Ya,3 Mobil,2008,Tidak,Bagus,Dijual,hos15755965,2,2,PAM atau PDAM," AC,  CCTV, Jalur Telepon,  Jogging Track,  Keamanan,  Kolam Renang, Taman, Tempat Jemuran, Kitchen Set,  Pemanas Air, Wastafel, Tempat Gym, Track Lari",,,,1,1,2015,,,,
https://www.rumah123.com/properti/jakarta-utara/hos14552072/,Jual Murah Bangett Rumah Garden House Pik,1/16/2024 9:21,"Pantai Indah Kapuk, Jakarta Utara",Junsiau ,15 Januari 2024,"Rp 9,75 Miliar",4,3,250 m²,250 m²,Rumah,SHM - Sertifikat Hak Milik,3300 Watt,1,Ya,Ya,,,,3,Selatan,,,Ya,3 Mobil,,Tidak,Bagus,Dijual,hos14552072,2,2,PAM atau PDAM,"Jalur Telepon,  Jogging Track,  Keamanan, Kolam Renang,  Taman, Tempat Jemuran, Track Lari",,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos15646438/,MEWAH!! Dijual Cepat Rumah PIK Bangunan Kontraktor Full Furnish,1/16/2024 9:22,"Pantai Indah Kapuk, Jakarta Utara",Malvin ,09 Januari 2024,Rp 14 Miliar,4,3,260 m²,640 m²,Rumah,SHM - Sertifikat Hak Milik,,2,Ya,Ya,Furnished,"Batako, Beton, Bata Merah, Bata Hebel","Granit, Keramik, Marmer, Ubin, Vinyl",3,,,,Ya,,,Tidak,Bagus,Dijual,hos15646438,2,2,," Ac,  CCTV, Jalur Telepon,  Jogging Track,  Keamanan,  Kolam Renang,  Masjid, Taman,  Kolam Ikan, Tempat Jemuran,  Akses Parkir, Keamanan 24 jam,  One Gate System,  Playground,  Tempat Laundry,  Kitchen Set,  Kompor, Kulkas,  Mesin Cuci,  Pemanas Air, Wastafel,  Lapangan Basket, Lapangan Bola,  Lapangan Bulu Tangkis, Lapangan Tenis,  Lapangan Voli,  Tempat Gym,  Track Lari",,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos14598759/,Dijual Cepat Rumah Mewah Pik Full Furnish,1/16/2024 9:23,"Pantai Indah Kapuk, Jakarta Utara",Malvin ,09 Januari 2024,"Rp 6,7 Miliar",4,3,180 m²,180 m²,Rumah,SHM - Sertifikat Hak Milik,7700 Watt,1,Ya,Ya,Furnished,"Batako, Beton, Bata Merah, Bata Hebel","Granit, Keramik, Marmer, Ubin, Vinyl",2,,,,Tidak,,,Tidak,Bagus,Dijual,hos14598759,2,,," Ac, CCTV, Jalur Telepon,  Jogging Track,  Keamanan,  Kolam Renang,  Masjid,  Taman,  Kolam Ikan, Tempat Jemuran,  Kitchen Set,  Kompor, Kulkas,  Mesin Cuci,  Pemanas Air, Wastafel,  Lapangan Basket, Lapangan Bola,  Lapangan Bulu Tangkis, Lapangan Tenis,  Lapangan Voli,  Tempat Gym,  Track Lari",,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos15493923/,TURUN HARGA - Dijual Cepat Rumah Mewah Garden House PIK,1/16/2024 9:24,"Pantai Indah Kapuk, Jakarta Utara",Malvin ,15 Januari 2024,"Rp 9,75 Miliar",3,2,250 m²,280 m²,Rumah,SHM - Sertifikat Hak Milik,5500 Watt,,Ya,Ya,Semi Furnished,"Batako, Beton, Bata Merah, Bata Hebel","Granit, Keramik, Marmer, Ubin, Vinyl",2,Barat Daya,,,Ya,,,Tidak,Bagus,Dijual,hos15493923,2,1,," Ac,  CCTV,  Jalur Telepon,  Jogging Track, Keamanan, Kolam Renang,  Masjid,  Taman,  Kolam Ikan, Tempat Jemuran,  Kitchen Set,  Kompor, Kulkas,  Mesin Cuci,  Pemanas Air, Wastafel,  Lapangan Basket, Lapangan Bola,  Lapangan Bulu Tangkis, Lapangan Tenis,  Lapangan Voli,  Tempat Gym,  Track Lari",,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos15652483/,Rumah Mewah Cozy Di Garden House PIK Bangun Sendiri Dari Kavling,1/16/2024 9:25,"Pantai Indah Kapuk, Jakarta Utara",Malvin ,09 Januari 2024,Rp 38 Miliar,6,6,450 m²,1200 m²,Rumah,SHM - Sertifikat Hak Milik,,1,Ya,Ya,Furnished,"Batako, Beton, Bata Merah, Bata Hebel","Granit, Keramik, Marmer, Ubin, Vinyl",3,,Minimalis Modern,,Ya,,,Tidak,Bagus,Dijual,hos15652483,2,2,," Ac,  CCTV,  Jalur Telepon, Jogging Track,  Keamanan, Kolam Renang,  Masjid,  Taman,  Kolam Ikan, Tempat Jemuran,  Akses Parkir, Keamanan 24 jam,  One Gate System,  Playground,  Tempat Laundry,  Kitchen Set,  Kompor, Kulkas,  Mesin Cuci,  Pemanas Air, Wastafel,  Lapangan Basket, Lapangan Bola,  Lapangan Bulu Tangkis, Lapangan Tenis,  Lapangan Voli,  Tempat Gym,  Track Lari",,,,2,4,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos9647252/,Termurah Rumah Golf Island Pik 6X15 - Posisi Bagus,1/16/2024 9:25,"Pantai Indah Kapuk, Jakarta Utara",Richard Infinite ,06 Januari 2024,Rp 3 Miliar,3,3,90 m²,120 m²,Rumah,"Lainnya (PPJB,Girik,Adat,dll)",4400 Watt,,Tidak,Tidak,Unfurnished,,,2,,,,Tidak,,2020,Tidak,Baru,Dijual,hos9647252,1,,,"Jalur Telepon, Jogging Track,  Keamanan,  Kolam Renang,  Taman, Track Lari",,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos15652277/,Rumah Mewah Rapih Terawat Semi Furnished Mediterania Resort PIK,1/16/2024 9:26,"Pantai Indah Kapuk, Jakarta Utara",Malvin ,09 Januari 2024,Rp 33 Miliar,4,4,525 m²,900 m²,Rumah,HGB - Hak Guna Bangunan,33000 Watt,1,Ya,Ya,Semi Furnished,"Batako, Beton, Bata Merah, Bata Hebel","Granit, Keramik, Marmer, Ubin, Vinyl",2,Barat,,,Ya,,,Tidak,Bagus,Dijual,hos15652277,2,2,PAM atau PDAM," Ac, CCTV,  Jalur Telepon, Jogging Track,  Keamanan,  Kolam Renang,  Masjid,  Taman,  Kolam Ikan, Tempat Jemuran,  Akses Parkir, Keamanan 24 jam,  One Gate System,  Playground,  Tempat Laundry,  Kitchen Set,  Kompor, Kulkas,  Mesin Cuci,  Pemanas Air, Wastafel,  Lapangan Basket, Lapangan Bola,  Lapangan Bulu Tangkis, Lapangan Tenis,  Lapangan Voli,  Tempat Gym,  Track Lari",,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos14152013/,Rumah Baru Pik2 Kuningan Village 10X20 Boulevard,1/16/2024 9:27,"Pantai Indah Kapuk, Jakarta Utara",Richard Infinite ,16 Januari 2024,"Rp 6,8 Miliar",4,4,200 m²,224 m²,Rumah,SHM - Sertifikat Hak Milik,4400 Watt,1,Ya,Ya,Unfurnished,Batako,Keramik,2,Utara,Minimalis,Perkotaan,Ya,3 Mobil,2021,Tidak,Baru,Dijual,hos14152013,2,,PAM atau PDAM," Jalur Telepon,  Jogging Track, Keamanan, Taman, Akses Parkir, Keamanan 24 jam,  One Gate System,  Playground,  Tempat Laundry, Kitchen Set, Wastafel, Lapangan Bola, Track Lari",,,,1,1,2023,,,,
https://www.rumah123.com/properti/jakarta-utara/hos15492757/,Mewah!  Cepat Rumah Bgm Pik1 Jalan Boulevard Full Renov,1/16/2024 9:28,"Pantai Indah Kapuk, Jakarta Utara",Malvin ,10 Januari 2024,"Rp 15,5 Miliar",4,5,300 m²,500 m²,Rumah,SHM - Sertifikat Hak Milik,11000 Watt,,Tidak,Tidak,Semi Furnished,"Batako, Beton, Bata Merah, Bata Hebel","Granit, Keramik, Marmer, Ubin, Vinyl",2,Utara,,,Ya,,,Tidak,Sudah Renovasi,Dijual,hos15492757,2,,,"Jalur Telepon,  Kolam Ikan,  Kolam Renang,  Taman, Tempat Jemuran,  Akses Parkir,  CCTV, Keamanan 24 jam, Masjid,  One Gate System,  Playground,  Tempat Laundry,  AC,  Kitchen Set,  Kompor, Kulkas,  Mesin Cuci,  Pemanas Air, Wastafel,  Lapangan Basket, Lapangan Bola,  Lapangan Bulu Tangkis, Lapangan Tenis,  Lapangan Voli,  Tempat Gym,  Track Lari",,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos15533350/,Rumah Pik American White Design Lux Minimalis,1/16/2024 9:29,"Pantai Indah Kapuk, Jakarta Utara",Karta Saputra,21 Desember 2023,Rp 14 Miliar,4,4,260 m²,600 m²,Rumah,HGB - Hak Guna Bangunan,10000 Watt,2,Ya,Ya,Furnished,"Beton, Bata Merah, Bata Hebel","Granit, Keramik, Marmer, Ubin",3,Utara,Minimalis Modern,Perkotaan,Ya,3 Mobil,2018,Tidak,Bagus,Dijual,hos15533350,2,2,PAM atau PDAM,"Jalur Telepon,  Kolam Ikan,  Taman, Tempat Jemuran, Akses Parkir,  CCTV, Keamanan 24 jam,  One Gate System,  Playground,  AC,  Kitchen Set,  Kompor, Kulkas,  Mesin Cuci,  Pemanas Air, Wastafel, Lapangan Basket, Track Lari",,,,1,1,2018,,,,
https://www.rumah123.com/properti/jakarta-utara/hos15495069/,Super View Golf Rumah Golf Island Mozart Signature,1/16/2024 9:30,"Pantai Indah Kapuk, Jakarta Utara",Leonardo ,15 Januari 2024,Rp 28 Miliar,4,3,420 m²,600 m²,Rumah,HGB - Hak Guna Bangunan,4400 Watt,1,Tidak,Tidak,Unfurnished,"Batako, Bata Hebel","Granit, Vinyl",3,Tenggara,Minimalis Modern,Perkotaan,Ya,2 Mobil,2022,Tidak,Baru,Dijual,hos15495069,2,2,Sumur Resapan,"Taman, Akses Parkir,  CCTV, Keamanan 24 jam,  One Gate System,  Playground, Wastafel, Track Lari",,,,1,1,2022,,,,
https://www.rumah123.com/properti/jakarta-utara/hos7363828/,Rumah Pik Chopin Mozart Golf Island View Golf (12X30M),1/16/2024 9:31,"Pantai Indah Kapuk, Jakarta Utara",Herry Yang,08 Januari 2024,Rp 20 Miliar,4,3,360 m²,450 m²,Rumah,,4400 Watt,,Tidak,Tidak,Unfurnished,,,3,,,,Tidak,,2020,Tidak,Baru,Dijual,hos7363828,,1,,,,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos16030658/,Rumah Mewah PIK Trimaran Modern Minimalis Kolam Renang Lift 4 Lantai,1/16/2024 9:32,"Pantai Indah Kapuk, Jakarta Utara",Herry Yang,12 Januari 2024,Rp 60 Miliar,4,4,600 m²,1300 m²,Rumah,SHM - Sertifikat Hak Milik,33000 Watt,1,Ya,Ya,Furnished,Beton,Marmer,4,,Minimalis Modern,Perkotaan,Ya,3 Mobil,2023,Tidak,Baru,Dijual,hos16030658,2,4,PAM atau PDAM,"Ac,  Keamanan, Kolam Renang,  Kolam Ikan, Tempat Jemuran, Keamanan 24 jam,  One Gate System,  Kitchen Set,  Kompor, Kulkas,  Mesin Cuci, Wastafel",,,,2,2,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos15610647/,Rumah Mewah PIK Furnish Kolam Renang Bagus (10x26m),1/16/2024 9:33,"Pantai Indah Kapuk, Jakarta Utara",Herry Yang,14 Januari 2024,Rp 14 Miliar,4,3,260 m²,640 m²,Rumah,SHM - Sertifikat Hak Milik,4400 Watt,1,Ya,Ya,Semi Furnished,Batako,Marmer,3,,Minimalis Modern,Perkotaan,Ya,3 Mobil,,Tidak,Bagus,Dijual,hos15610647,1,1,PAM atau PDAM,"Keamanan, Kolam Renang, Keamanan 24 jam, Kitchen Set, Wastafel",,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos15245372/,"Rumah Pik 2 Hoek 4,5x10 7,5x10 Ada Kolam Renang Dan Sebelah Lapangan Basket",1/16/2024 9:34,"Pantai Indah Kapuk, Jakarta Utara",Ng Handy ,02 Januari 2024,Rp 2 Miliar,2,2,45 m²,75 m²,Rumah,"Lainnya (PPJB,Girik,Adat,dll)",2200 Watt,,Ya,Ya,Unfurnished,,,2,,Minimalis Modern,Pemukiman Warga,Ya,2 Mobil,,Ya,Baru,Dijual,hos15245372,1,,PAM atau PDAM," Jalur Telepon,  Jogging Track,  Keamanan, Kolam Renang, Taman, Tempat Jemuran,  CCTV, Keamanan 24 jam,  One Gate System,  Playground, Lapangan Basket, Track Lari",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos14149792/,"Rumah Garden House Pik 250m², Nego",1/16/2024 9:35,"Pantai Indah Kapuk, Jakarta Utara",SESSU _ GadingPro,14 Januari 2024,"Rp 9,8 Miliar",4,3,250 m²,400 m²,Rumah,SHM - Sertifikat Hak Milik,6600 Watt,1,Ya,Ya,Semi Furnished,,,2,Selatan,Minimalis Modern,Pemukiman Warga,Ya,3 Mobil,2014,Tidak,Bagus,Dijual,hos14149792,1,1,PAM atau PDAM,"Keamanan, Tempat Jemuran, Wastafel",,,,2,2,2014,,,,
https://www.rumah123.com/properti/jakarta-utara/hos15982669/,Rumah Manyar Permai 119m² Bagus Murah,1/16/2024 9:35,"Pantai Indah Kapuk, Jakarta Utara",SESSU _ GadingPro,10 Januari 2024,"Rp 4,8 Miliar",4,3,119 m²,118 m²,Rumah,SHM - Sertifikat Hak Milik,11000 Watt,1,Ya,Ya,Semi Furnished,,,3,Selatan,Minimalis Modern,Pemukiman Warga,Ya,2 Mobil,2016,Ya,Bagus,Dijual,hos15982669,1,,PAM atau PDAM,"Keamanan, Tempat Jemuran, Akses Parkir, Keamanan 24 jam,  One Gate System, Kitchen Set, Wastafel",,,,1,1,2018,,,,
https://www.rumah123.com/properti/jakarta-utara/hos15237661/,Rumah Golfisland View Golf Danau Laut Harga Jamin Termurah ,1/16/2024 9:36,"Pantai Indah Kapuk, Jakarta Utara",Tinus Infinite,14 Januari 2024,"Rp 14,5 Miliar",4,4,320 m²,400 m²,Rumah,SHM - Sertifikat Hak Milik,5500 Watt,2,Tidak,Tidak,,Bata Merah,,3,Selatan,Minimalis Modern,Pantai,Ya,3 Mobil,2023,Tidak,Baru,Dijual,hos15237661,2,1,PAM atau PDAM,"Keamanan, Taman, Wastafel",,,,2,2,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos15556902/,Rumah Golfisland Siap Huni Kondisi Bagus Harga Terbaik,1/16/2024 9:37,"Pantai Indah Kapuk, Jakarta Utara",Tinus Infinite,28 Desember 2023,"Rp 7,7 Miliar",3,3,200 m²,250 m²,Rumah,"Lainnya (PPJB,Girik,Adat,dll)",5500 Watt,1,Ya,Ya,Semi Furnished,Bata Hebel,,2,Selatan,Minimalis Modern,Perkotaan,Ya,3 Mobil,2021,Tidak,Bagus,Dijual,hos15556902,2,1,PAM atau PDAM," AC,  CCTV, Jogging Track,  Keamanan, Taman, Tempat Jemuran, Akses Parkir, Keamanan 24 jam,  One Gate System, Pemanas Air, Track Lari",,,,1,1,2021,,,,
https://www.rumah123.com/properti/jakarta-utara/hos14894720/,Rumah brand new di muara Karang dan siap huni TURUN HARGA,1/16/2024 9:38,"Muara Karang, Jakarta Utara",HENDRO  ,04 Januari 2024,"Rp 4,5 Miliar",3,2,120 m²,180 m²,Rumah,SHM - Sertifikat Hak Milik,4400 Watt,,Tidak,Tidak,,,,2,,,,Tidak,,,Tidak,Sudah Renovasi,Dijual,hos14894720,,,,Tempat Jemuran,,,,,1,2023,,,,
https://www.rumah123.com/properti/jakarta-utara/hos15861144/,Rumah muara karang bagus rapi dan siap huni,1/16/2024 9:39,"Muara Karang, Jakarta Utara",HENDRO  ,23 Desember 2023,"Rp 4,4 Miliar",4,3,150 m²,300 m²,Rumah,SHM - Sertifikat Hak Milik,3500 Watt,,Tidak,Tidak,Unfurnished,,,2,,,,Tidak,,,Tidak,Bagus,Dijual,hos15861144,,,,Tempat Jemuran,,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos15126090/,"Rumah HOOK 1 lantai SHM ,di kompleks perumahan Kelapa gading Jakarta Utara. Dekat Mall Kelapa gading di Jakata Utara",1/16/2024 9:40,"Kelapa Gading, Jakarta Utara",Victor H P. ,15 Januari 2024,"Rp 2,25 Miliar",4,3,171 m²,150 m²,Rumah,SHM - Sertifikat Hak Milik,3500 Watt,,Ya,Ya,Unfurnished,Bata Merah,Keramik,1,Timur,,Perkotaan,Ya,2 Mobil,,Ya,Bagus,Dijual,hos15126090,,1,PAM atau PDAM,Tempat Jemuran,"Mall of Indonesia, Summarecon Mall Kelapa Gading",,"RS Mitra Keluarga Kelapa Gading, RS Gading Pluit",,,,,"Balai Samudera, Taman Jogging Kelapa Gading",SMAS Don Bosco 1,
https://www.rumah123.com/properti/jakarta-utara/hos16002567/,Dijual Cepat di Villa Permata Gading Kelapa Gading,1/16/2024 9:40,"Kelapa Gading, Jakarta Utara",Tri Suani ,14 Januari 2024,"Rp 8,5 Miliar",5,5,247 m²,500 m²,Rumah,SHM - Sertifikat Hak Milik,5500 Watt,1,Ya,Ya,Semi Furnished,Bata Merah,Granit,3,Timur,Modern,Perkotaan,Ya,3 Mobil,2010,Ya,Bagus,Dijual,hos16002567,2,,PAM atau PDAM," Ac,  Jogging Track,  Keamanan, Kolam Renang, Taman, Tempat Jemuran, Keamanan 24 jam,  One Gate System,  Playground, Kitchen Set, Wastafel, Lapangan Basket,  Lapangan Bulu Tangkis, Lapangan Tenis,  Lapangan Voli,  Track Lari","Mall of Indonesia, Summarecon Mall Kelapa Gading",,"RS Mitra Keluarga Kelapa Gading, RS Gading Pluit",1,1,,,"Balai Samudera, Taman Jogging Kelapa Gading",SMAS Don Bosco 1,
https://www.rumah123.com/properti/jakarta-utara/hos14706416/,Rumah PIK Pantai Indah Kapuk Minimalis Rapi Siap Huni (10X23M),1/16/2024 9:41,"Pantai Indah Kapuk, Jakarta Utara",Herry Yang,27 Desember 2023,Rp 11 Miliar,4,3,230 m²,300 m²,Rumah,SHM - Sertifikat Hak Milik,5500 Watt,1,Ya,Ya,Semi Furnished,Batako,Keramik,2,Utara,Minimalis Modern,Perkotaan,Ya,3 Mobil,,Tidak,Bagus,Dijual,hos14706416,1,1,PAM atau PDAM,"Keamanan, Tempat Jemuran",,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos15431726/,"Siap Kpr Dan Ajb, Rumah Pik 2 Cluster Scarlet 2 Lantai",1/16/2024 9:41,"Pantai Indah Kapuk, Jakarta Utara", Cipto ,09 Januari 2024,"Rp 5,3 Miliar",4,4,150 m²,227 m²,Rumah,SHM - Sertifikat Hak Milik,5500 Watt,1,Ya,Ya,Unfurnished,"Batako, Beton, Bata Merah, Bata Hebel","Granit, Keramik, Marmer, Ubin, Vinyl",2,,Minimalis Modern,Pemukiman Warga,Ya,2 Mobil,,Tidak,Baru,Dijual,hos15431726,2,,PAM atau PDAM,"Jalur Telepon,  Taman, Tempat Jemuran, Akses Parkir,  CCTV, Keamanan 24 jam,  Kolam Renang,  One Gate System,  Playground,  Tempat Laundry,  Kitchen Set,  Kompor, Kulkas,  Mesin Cuci,  Pemanas Air, Wastafel,  Lapangan Basket, Lapangan Bola,  Lapangan Bulu Tangkis, Lapangan Tenis,  Lapangan Voli,  Tempat Gym,  Track Lari",,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos13805613/,Dijual Rumah Elite Mewah Marmer Lift View Danau Pantai Indah Kapuk,1/16/2024 9:42,"Pantai Indah Kapuk, Jakarta Utara",Linda Wong,06 Januari 2024,"Rp 35,3 Miliar",5,5,574 m²,1400 m²,Rumah,SHM - Sertifikat Hak Milik,11000 Watt,1,Ya,Ya,Furnished,,,3,Selatan,Minimalis Modern,Pemukiman Warga,Ya,3 Mobil,2022,Tidak,Baru,Dijual,hos13805613,2,2,PAM atau PDAM,"Jalur Telepon,  Taman, Tempat Jemuran, Keamanan 24 jam,  One Gate System,  Playground,  AC,  Kitchen Set,  Kompor, Kulkas,  Mesin Cuci,  Pemanas Air, Wastafel,  Lapangan Basket, Lapangan Bola,  Lapangan Bulu Tangkis, Lapangan Tenis,  Lapangan Voli,  Tempat Gym,  Track Lari",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos15583587/,Dijual Rumah Mewah The Mozart Signature View Golf Ada Lift ,1/16/2024 9:43,"Pantai Indah Kapuk, Jakarta Utara",Linda Wong,11 Januari 2024,Rp 26 Miliar,4,4,420 m²,756 m²,Rumah,"Lainnya (PPJB,Girik,Adat,dll)",6600 Watt,1,Ya,Ya,Unfurnished,,,3,Timur,Minimalis Modern,Perkotaan,Ya,3 Mobil,,Tidak,Baru,Dijual,hos15583587,2,2,PAM atau PDAM,"Taman, Tempat Jemuran, Akses Parkir, Keamanan 24 jam,  One Gate System,  Lapangan Basket, Lapangan Bola,  Lapangan Bulu Tangkis, Lapangan Tenis,  Lapangan Voli,  Tempat Gym,  Track Lari",,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos9954752/,Termurah Rumah Golf Island Pik 8X15 - Unfurnish,1/16/2024 9:44,"Pantai Indah Kapuk, Jakarta Utara",Richard Infinite ,13 Januari 2024,"Rp 4,35 Miliar",3,3,120 m²,163 m²,Rumah,"Lainnya (PPJB,Girik,Adat,dll)",4400 Watt,,Tidak,Tidak,Unfurnished,,,2,Selatan,,,Tidak,,2020,Tidak,Baru,Dijual,hos9954752,1,,,"Jalur Telepon,  Jogging Track, Keamanan,  Kolam Renang,  Taman, Keamanan 24 jam, Track Lari",,,,1,1,,,,,
