source,title,date of collecting,region,seller's name,latest modified date,price,Kamar Tidur,Kamar Mandi,Luas Tanah,Luas Bangunan,Tipe Properti,Sertifikat,Daya Listrik,Dapur,Ruang Makan,Ruang Tamu,Kondisi Perabotan,Material Bangunan,Material Lantai,Jumlah Lantai,Hadap,Konsep dan Gaya Rumah,Pemandangan,Terjangkau Internet,Lebar Jalan,Tahun Dibangun,Hook,Kondisi Properti,Tipe Iklan,ID Iklan,Carport,Garasi,Sumber Air,facilities,Perbelanjaan,Transportasi,Kesehatan,Kamar Pembantu,Kamar Mandi Pembantu,Tahun Di Renovasi,Wisata,Others,Sekolah,Ibadah
https://www.rumah123.com/properti/jakarta-timur/hos15317725/,Dijua Rumah SHM Sudah Renovasi Utara,1/25/2024 14:53,"Kota Wisata, Jakarta Timur",Lily Agustina ,24 Januari 2024,"Rp 5,8 Miliar",4,4,425 m²,278 m²,Rumah,SHM - Sertifikat Hak Milik,5500 Watt,1,Ya,Ya,Semi Furnished,Bata Merah,Keramik,1,Selatan,Minimalis Modern,Perkotaan,Ya,2 Mobil,,Ya,Sudah Renovasi,Dijual,hos15317725,2,2,PAM atau PDAM,"Tempat Jemuran, Akses Parkir, Keamanan 24 jam,  Playground,  Taman, Kitchen Set, Wastafel, Lapangan Bulu Tangkis, Lapangan Tenis,  Tempat Gym",,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos9968375/,Rumah ada swimming pool di Pondok Kelapa Jakarta Timur,1/25/2024 14:53,"Pondok Kelapa, Jakarta Timur",Sofyan Centra,24 Januari 2024,"Rp 7,5 Miliar",5,4,480 m²,500 m²,Rumah,SHM - Sertifikat Hak Milik,5500 Watt,,Tidak,Tidak,Unfurnished,,,2,Barat,,,Tidak,,2000,Tidak,Butuh Renovasi,Dijual,hos9968375,3,2,,"Ac,  Jogging Track,  Keamanan, Kolam Renang,  Masjid,  Taman, Track Lari",,,,2,1,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos16143592/,Rumah Lux di Billymoon Pondok Kelapa Jakarta Timur,1/25/2024 14:54,"Pondok Kelapa, Jakarta Timur",Sofyan Centra,24 Januari 2024,"Rp 2,95 Miliar",3,2,102 m²,160 m²,Rumah,HGB - Hak Guna Bangunan,2200 Watt,1,Ya,Ya,Unfurnished,Bata Hebel,Granit,2,Timur,Minimalis Modern,Pemukiman Warga,Ya,2 Mobil,2023,Tidak,Bagus,Dijual,hos16143592,1,1,Sumur Bor,"Jogging Track, Keamanan, Tempat Jemuran, Keamanan 24 jam, One Gate System, Kitchen Set, Wastafel,  Lapangan Basket, Lapangan Bola,  Lapangan Bulu Tangkis, Lapangan Tenis,  Lapangan Voli,  Track Lari",,,,1,1,2023,,,,
https://www.rumah123.com/properti/jakarta-timur/hos9968851/,Rumah ada swimming pool di Pondok Kelapa Jakarta Timur,1/25/2024 14:54,"Pondok Kelapa, Jakarta Timur",Sofyan Centra,24 Januari 2024,"Rp 16,9 Miliar",7,6,613 m²,700 m²,Rumah,SHM - Sertifikat Hak Milik,5500 Watt,,Tidak,Tidak,Semi Furnished,,,2,Selatan,,,Tidak,,2008,Tidak,Bagus Sekali,Dijual,hos9968851,4,2,,"Ac,  CCTV,  Jogging Track, Keamanan,  Kolam Renang,  Masjid,  Taman, Track Lari",,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos11942258/,Rumah 2 Lantai Cibubur Dinding Bata Merah 5 Menit Ke Lrt Cibubur Dan Tol Cibubur ,1/25/2024 14:55,"Cibubur, Jakarta Timur",Datu Meirina,17 Januari 2024,"Rp 1,42 Miliar",3,2,100 m²,80 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,Unfurnished,Bata Merah,Granit,2,,Modern,,Ya,2 Mobil,2023,Ya,Bagus,Dijual,hos11942258,2,2,Sumur Bor,"Jalur Telepon,  Taman, Tempat Jemuran, Akses Parkir,  CCTV, Keamanan 24 jam,  One Gate System, AC, Wastafel",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos16081809/,"Rumah 2 Lantai Siap Huni Lokasi Strategis di Baru Ampar, Kramat Jari, Jakarta Timur",1/25/2024 14:55,"Kramat Jati, Jakarta Timur",Jerry ,17 Januari 2024,"Rp 1,65 Miliar",2,2,48 m²,110 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,,,,2,,,,Ya,,,Tidak,Bagus,Dijual,hos16081809,1,,Sumur Bor,"Jalur Telepon,  Taman, Tempat Jemuran",Pasar Jambul,Terminal Cililitan,RS Budi Asih,1,1,,,,,Masjid Al Khairot Condet
https://www.rumah123.com/properti/jakarta-timur/hos16066796/,Rumah 2 Lantai di Cakung Jakarta Timur,1/25/2024 14:55,"Cakung, Jakarta Timur",Susanty ,17 Januari 2024,"Rp 4,5 Miliar",5,3,200 m²,275 m²,Rumah,SHM - Sertifikat Hak Milik,3300 Watt,,Ya,Ya,Furnished,Bata Merah,Marmer,1,Selatan,Minimalis Modern,Perkotaan,Ya,3 Mobil,2009,Tidak,Sudah Renovasi,Dijual,hos16066796,2,,PAM atau PDAM,"Jalur Telepon,  Taman, Tempat Jemuran,  Akses Parkir,  CCTV, Keamanan 24 jam,  Kolam Renang, Masjid,  One Gate System,  Playground,  Tempat Laundry,  AC,  Kitchen Set,  Kompor, Kulkas,  Mesin Cuci,  Pemanas Air, Wastafel, Lapangan Basket, Lapangan Bola,  Tempat Gym,  Track Lari",,"Stasiun Cakung, Stasiun Buaran, Stasiun Klender Baru",,1,1,2010,,Walikota Jakarta Timur,,
https://www.rumah123.com/properti/jakarta-timur/hos16070507/,Dijual Rumah 2 Lantai Hadap Selatan Strategis Dekat Kalimalang,1/25/2024 14:56,"Duren Sawit, Jakarta Timur",Erwin Yusuf ,17 Januari 2024,"Rp 1,6 Miliar",3,3,90 m²,88 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,Unfurnished,Bata Hebel,Granit,2,Selatan,Modern,Perkotaan,Tidak,2 Mobil,2023,Tidak,Bagus,Dijual,hos16070507,2,,Sumur Bor,"Ac,  Jogging Track,  Keamanan,  Kolam Renang, Taman, Keamanan 24 jam,  One Gate System,  Playground, Track Lari",,,,,,,,"Duren Sawit, Pondok Kopi Bekasi",,
https://www.rumah123.com/properti/jakarta-timur/hos14388592/,Rumah Siap Huni pondok Kelapa Kavling Dki Jakarta Timur,1/25/2024 14:56,"Duren Sawit, Jakarta Timur",Yohanes ,18 Januari 2024,"Rp 1,8 Miliar",4,2,120 m²,124 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,Tidak,Tidak,,,,2,,,,Tidak,,,Tidak,Bagus,Dijual,hos14388592,,,,Taman,,,,,,,,"Duren Sawit, Pondok Kopi Bekasi",,
https://www.rumah123.com/properti/jakarta-timur/hos16066616/,"Rumah Sultan Termurah Dengan Konsep American Classic Costaria, Metland Menteng, Jakarta Timur",1/25/2024 14:56,"Cakung, Jakarta Timur",Puji Ayu ,18 Januari 2024,"Rp 2,7 Miliar",3,2,105 m²,108 m²,Rumah,"Lainnya (PPJB,Girik,Adat,dll)",2200 Watt,,Tidak,Tidak,Semi Furnished,,,2,,,,Tidak,,,Tidak,Baru,Dijual,hos16066616,1,,PAM atau PDAM,"Taman, Akses Parkir, Keamanan 24 jam,  Kolam Renang,  One Gate System,  Playground, Tempat Gym, Track Lari",,"Stasiun Cakung, Stasiun Buaran, Stasiun Klender Baru",,1,1,,,Walikota Jakarta Timur,,
https://www.rumah123.com/properti/jakarta-timur/hos15126823/,cepat Rumah Perumnas klender Jakarta timur,1/25/2024 14:56,"Klender, Jakarta Timur",Lina elin,10 Januari 2024,"Rp 1,45 Miliar",3,1,143 m²,100 m²,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,1,Ya,Ya,Unfurnished,Bata Merah,Keramik,1,Utara,Minimalis,Perkotaan,Tidak,1 Mobil,2015,Tidak,Sudah Renovasi,Dijual,hos15126823,1,,Sumur Pompa,"Keamanan,  Masjid, Taman, Lapangan Basket, Lapangan Bola",,,,,,2018,,,,
https://www.rumah123.com/properti/jakarta-timur/hos15691046/,RAWAMANGUN - BEST PRICE AREA NYAMAN,1/25/2024 14:57,"Rawamangun, Jakarta Timur",Siddiq The Homes ,12 Januari 2024,"Rp 2,25 Miliar",,,84 m²,140 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,Ya,Ya,Semi Furnished,,,1,,,Pemukiman Warga,Ya,2 Mobil,2019,Tidak,Sudah Renovasi,Dijual,hos15691046,,,Sumur Pompa,"Tempat Jemuran,  CCTV, Keamanan 24 jam, Masjid,  One Gate System,  Taman",,,,,,2019,,,,
https://www.rumah123.com/properti/jakarta-timur/hos15422259/,Rumah Bagus Minimalis di Cipinang Muara Jakarta,1/25/2024 14:58,"Cipinang, Jakarta Timur",Wandi  ,10 Januari 2024,Rp 700 Juta,3,1,85 m²,85 m²,Rumah,SHM - Sertifikat Hak Milik,1300 Watt,,Tidak,Tidak,,,,1,,,,Tidak,,,Tidak,Bagus,Dijual,hos15422259,,,PAM atau PDAM,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos16006521/,Hunian Luas SHM Strategis Siap Kpr Di Jakarta Timur Harga Nego J11377,1/25/2024 14:58,"Pondok Kelapa, Jakarta Timur",mawar anggraeni putri ,10 Januari 2024,"Rp 1,61 Miliar",3,2,144 m²,130 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,Unfurnished,,,1,Selatan,,,Tidak,,,Tidak,Bagus,Dijual,hos16006521,1,,,"Taman, Tempat Jemuran, Keamanan 24 jam",,,,1,,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos11004265/,Rumah Mewah 2Lantai Dekat Arion Mall Jakarta timur,1/25/2024 14:59,"Cakung, Jakarta Timur",Titik Nurwati,12 Januari 2024,Rp 970 Juta,3,3,44 m²,68 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,Unfurnished,Bata Hebel,Granit,2,Barat,Minimalis Modern,Perkotaan,Ya,2 Mobil,2023,Tidak,Bagus,Dijual,hos11004265,1,,PAM atau PDAM,"Tempat Jemuran, CCTV, Keamanan 24 jam,  One Gate System, AC",,"Stasiun Cakung, Stasiun Buaran, Stasiun Klender Baru",,,,,,Walikota Jakarta Timur,,
https://www.rumah123.com/properti/jakarta-timur/hos16004038/,Toba Lake Villas Cluster View Danau ASYA Di Ibu Kota Jakarta,1/25/2024 14:59,"Cakung, Jakarta Timur",Yoni Santoso ,10 Januari 2024,"Rp 10,7 Miliar",3,3,200 m²,228 m²,Rumah,"Lainnya (PPJB,Girik,Adat,dll)",Lainnya Watt,,Tidak,Tidak,,,,3,,,,Tidak,,,Tidak,baru,Dijual,hos16004038,,4,,"CCTV,  Jogging Track,  Kolam Renang,  Masjid, Taman, Track Lari",,"Stasiun Cakung, Stasiun Buaran, Stasiun Klender Baru",,1,1,,,Walikota Jakarta Timur,,
https://www.rumah123.com/properti/jakarta-timur/hos16003626/,Kelimutu New Cluster Asya JGC Jakarta Timur,1/25/2024 14:59,"Cakung, Jakarta Timur",Yoni Santoso ,10 Januari 2024,"Rp 3,9 Miliar",3,3,105 m²,157 m²,Rumah,,,,Tidak,Tidak,,,,3,,,,Tidak,,,Tidak,,Dijual,hos16003626,,2,,,,"Stasiun Cakung, Stasiun Buaran, Stasiun Klender Baru",,1,1,,,Walikota Jakarta Timur,,
https://www.rumah123.com/properti/jakarta-timur/hos16003296/,Vastu New Cluster Jakarta Garden City,1/25/2024 14:59,"Cakung, Jakarta Timur",Yoni Santoso ,10 Januari 2024,"Rp 3,2 Miliar",4,3,105 m²,140 m²,Rumah,,,,Tidak,Tidak,,,,3,,,,Tidak,,,Tidak,,Dijual,hos16003296,,2,,,,"Stasiun Cakung, Stasiun Buaran, Stasiun Klender Baru",,1,1,,,Walikota Jakarta Timur,,
https://www.rumah123.com/properti/jakarta-timur/hos15998850/,Grand Jura 88 Metland Menteng,1/25/2024 14:59,"Cakung, Jakarta Timur",Yoni Santoso ,10 Januari 2024,"Rp 2,5 Miliar",4,2,112 m²,88 m²,Rumah,,,,Tidak,Tidak,,,,3,,,,Tidak,,,Tidak,,Dijual,hos15998850,,2,,,,"Stasiun Cakung, Stasiun Buaran, Stasiun Klender Baru",,,,,,Walikota Jakarta Timur,,
https://www.rumah123.com/properti/jakarta-timur/hos16003146/,"Dijual Rumah Mewah Siap Huni Ada Kolam Renang di Metland Menteng, Cakung, Jakarta Timur, 026",1/25/2024 14:59,"Cakung, Jakarta Timur",evi ervian ,10 Januari 2024,"Rp 3,7 Miliar",4,3,200 m²,205 m²,Rumah,SHM - Sertifikat Hak Milik,5500 Watt,,Tidak,Tidak,Semi Furnished,,,2,,,,Tidak,,,Tidak,Bagus,Dijual,hos16003146,1,,PAM atau PDAM,"Akses Parkir, Keamanan 24 jam,  Kolam Renang,  One Gate System,  Playground,  Taman, AC, Pemanas Air, Track Lari",,"Stasiun Cakung, Stasiun Buaran, Stasiun Klender Baru",,1,1,,,Walikota Jakarta Timur,,
https://www.rumah123.com/properti/jakarta-timur/hos16000678/,Rumah Bagus Siap Huni di Cawang Jakarte Timur,1/25/2024 14:59,"Cawang, Jakarta Timur",Vandry ,10 Januari 2024,"Rp 1,95 Miliar",3,2,75 m²,120 m²,Rumah,SHM - Sertifikat Hak Milik,,,Tidak,Tidak,,,,1,,,,Tidak,,,Tidak,Bagus,Dijual,hos16000678,1,1,,Taman,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos15996092/,Costaria Cluster Terbaru Metland Menteng Jakarta Timur,1/25/2024 15:00,"Cakung, Jakarta Timur",Yoni Santoso ,10 Januari 2024,"Rp 2,76 Miliar",4,3,105 m²,108 m²,Rumah,,,,Tidak,Tidak,,,,3,,,,Tidak,,,Tidak,,Dijual,hos15996092,,2,,,,"Stasiun Cakung, Stasiun Buaran, Stasiun Klender Baru",,1,,,,Walikota Jakarta Timur,,
https://www.rumah123.com/properti/jakarta-timur/hos14207953/,Rumah Dua Lantai Akaes Tol Cawang Dan Stasiun Busway Mrt,1/25/2024 15:00,"Cipayung, Jakarta Timur",MOCH BASRI,24 Januari 2024,Rp 925 Juta,3,2,65 m²,100 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,Unfurnished,"Beton, Bata Hebel","Granit, Keramik",2,Timur,Modern,Perkotaan,Ya,2 Mobil,2023,Ya,Baru,Dijual,hos14207953,1,1,Sumur Pompa,"Jogging Track, Kolam Renang,  Taman, Tempat Jemuran, Wastafel, Lapangan Bulu Tangkis, Lapangan Tenis,  Tempat Gym,  Track Lari",Kuttab Al Fatih Ceger,,,,,2023,TMII,,IHBS,"Masjid Al Falah Bambu Apus, Masjid Al Ikhlas Bambu Apus"
https://www.rumah123.com/properti/jakarta-timur/hos15865286/,Rumah Siap Huni One Gate System Sangat Strategis Di Condet Jaktim,1/25/2024 15:00,"Condet, Jakarta Timur",Diah Pratiwi Agnoviani ,12 Januari 2024,"Rp 3,07 Miliar",4,3,160 m²,200 m²,Rumah,SHM - Sertifikat Hak Milik,3300 Watt,2,Ya,Ya,Semi Furnished,Bata Merah,Granit,2,Timur,Modern,Perkotaan,Ya,2 Mobil,2014,Tidak,Bagus,Dijual,hos15865286,2,,PAM atau PDAM,"Jalur Telepon,  Taman, Tempat Jemuran,  CCTV, Keamanan 24 jam, Masjid,  One Gate System,  AC, Kitchen Set,  Kompor, Wastafel",,,,1,1,2023,,,,
https://www.rumah123.com/properti/jakarta-timur/hos14427885/,"Rumah dibawah harga pasaran Dekat mall Aeon, Ikea,  JGC.",1/25/2024 15:01,"Cakung, Jakarta Timur",Nuri ,11 Januari 2024,"Rp 3,75 Miliar",4,3,144 m²,144 m²,Rumah,"Lainnya (PPJB,Girik,Adat,dll)",3500 Watt,1,Ya,Ya,Unfurnished,Bata Merah,Keramik,1,Utara,Minimalis Modern,Perkotaan,Ya,2 Mobil,,Tidak,Baru,Dijual,hos14427885,2,,PAM atau PDAM,"Keamanan, Kolam Renang,  Taman,  CCTV, Keamanan 24 jam,  One Gate System,  Playground, Wastafel, Tempat Gym",,"Stasiun Cakung, Stasiun Buaran, Stasiun Klender Baru",,1,1,,,Walikota Jakarta Timur,,
https://www.rumah123.com/properti/jakarta-timur/hos15935142/,RUMAH BARU FULFURNIS DEKAT AION JAKARTA TIMUR,1/25/2024 15:01,"Cakung, Jakarta Timur",Sahroni  ,23 Januari 2024,"Rp 2,7 Miliar",2,2,112 m²,100 m²,Rumah,SHM - Sertifikat Hak Milik,5500 Watt,1,Ya,Ya,Furnished,"Beton, Bata Hebel","Granit, Keramik",2,Barat,Minimalis Modern,Taman Kota,Tidak,2 Mobil,2023,Tidak,Baru,Dijual,hos15935142,,,PAM atau PDAM,"CCTV,  Jalur Telepon,  Keamanan, Kolam Renang,  Masjid,  Taman, Tempat Jemuran, Keamanan 24 jam,  One Gate System,  Playground,  Tempat Laundry, Kitchen Set, Wastafel, Lapangan Basket,  Lapangan Bulu Tangkis, Lapangan Tenis",,"Stasiun Cakung, Stasiun Buaran, Stasiun Klender Baru",,,,,,Walikota Jakarta Timur,,
https://www.rumah123.com/properti/jakarta-timur/hos15936800/,Dijual Cepat Rumah 2 Lantai di Perumahan Elit Rawamangun,1/25/2024 15:01,"Pulo Gadung, Jakarta Timur",Akbar Hijriyanto,03 Januari 2024,Rp 10 Miliar,6,4,366 m²,258 m²,Rumah,SHM - Sertifikat Hak Milik,4400 Watt,2,Ya,Ya,,Bata Merah,Marmer,2,Barat,Minimalis,Pemukiman Warga,Ya,3 Mobil,1995,Ya,,Dijual,hos15936800,2,4,PAM atau PDAM,"Jalur Telepon,  Taman, Tempat Jemuran,  Akses Parkir, Keamanan 24 jam, Masjid,  One Gate System,  Playground,  AC,  Kitchen Set,  Kompor, Kulkas,  Mesin Cuci, Wastafel, Lapangan Basket,  Lapangan Bulu Tangkis, Lapangan Tenis,  Track Lari",,"Stasiun Klender, Stasiun Cipinang, Terminal Rawamangun",RS Persahabatan,1,1,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos15869366/,Rumah di Komplek duren sawit jakarta timur 2 Lantai Bagus SHM hook,1/25/2024 15:01,"Duren Sawit, Jakarta Timur",Mukhti Ali ,03 Januari 2024,"Rp 9,99 Miliar",4,4,770 m²,430 m²,Rumah,SHM - Sertifikat Hak Milik,6600 Watt,1,Ya,Ya,Unfurnished,Bata Hebel,Granit,2,Timur,Minimalis Modern,Perkotaan,Ya,3 Mobil,,Ya,Bagus,Dijual,hos15869366,4,3,Sumur Pompa,"Jalur Telepon,  Keamanan, Taman, Tempat Jemuran, Akses Parkir,  CCTV, Keamanan 24 jam,  Playground, Wastafel, Lapangan Tenis, Lapangan Voli",,,,1,1,,,"Duren Sawit, Pondok Kopi Bekasi",,
https://www.rumah123.com/properti/jakarta-timur/hos15887449/,Rumah Bagus Sangat Strategis di Cakung Jakarta Timur,1/25/2024 15:01,"Cakung, Jakarta Timur",Firdaus  ,27 Desember 2023,"Rp 1,6 Miliar",5,3,120 m²,100 m²,Rumah,SHM - Sertifikat Hak Milik,,,Tidak,Tidak,,,,2,,,,Tidak,,,Tidak,Bagus,Dijual,hos15887449,,,,,,"Stasiun Cakung, Stasiun Buaran, Stasiun Klender Baru",,,,,,Walikota Jakarta Timur,,
https://www.rumah123.com/properti/jakarta-timur/hos15568661/,Rumah Mewah di Pinggir Jalan Dekat Kantor Pemerintahan,1/25/2024 15:01,"Cibubur, Jakarta Timur",Hazelia Umaiiroh ,29 Desember 2023,Rp 1 Miliar,3,2,84 m²,77 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,Ya,Ya,Unfurnished,"Batako, Beton, Bata Merah, Bata Hebel","Granit, Keramik, Marmer, Vinyl",1,Timur,Minimalis,Perkotaan,Ya,3 Mobil,2023,Tidak,Bagus,Dijual,hos15568661,2,2,PAM atau PDAM,"Jalur Telepon,  Kolam Ikan,  Kolam Renang,  Taman, Tempat Jemuran,  Akses Parkir,  CCTV, Keamanan 24 jam, Masjid,  One Gate System,  Playground,  Tempat Laundry,  AC,  Kitchen Set,  Kompor, Kulkas,  Mesin Cuci,  Pemanas Air, Wastafel,  Lapangan Basket, Lapangan Bola,  Lapangan Bulu Tangkis, Lapangan Tenis,  Lapangan Voli,  Tempat Gym,  Track Lari",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos14969015/,"Rumah Luxury Cluster Vastu Terbaru, Terdepan Dan Termewah di Jakarta Garden City Jgc",1/25/2024 15:02,"Cakung, Jakarta Timur",Natasya ,27 Desember 2023,"Rp 3,7 Miliar",4,4,105 m²,194 m²,Rumah,"Lainnya (PPJB,Girik,Adat,dll)",3500 Watt,,Ya,Ya,Unfurnished,,,2,,Minimalis Modern,Perkotaan,Ya,2 Mobil,,Tidak,Baru,Dijual,hos14969015,2,,PAM atau PDAM,"Taman, Akses Parkir, Keamanan 24 jam,  Playground",,"Stasiun Cakung, Stasiun Buaran, Stasiun Klender Baru",,1,1,,,Walikota Jakarta Timur,,
https://www.rumah123.com/properti/jakarta-timur/hos16144708/,Dijual Rumah Mewah 2 Lt Dengan Design Yang Modern di Duren Sawit ,1/25/2024 15:02,"Duren Sawit, Jakarta Timur",Susan Then ,23 Januari 2024,Rp 5 Miliar,4,4,175 m²,275 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,Semi Furnished,,Keramik,2,,,Pemukiman Warga,Ya,2 Mobil,,Tidak,Baru,Dijual,hos16144708,2,2,PAM atau PDAM,"Jalur Telepon,  AC,  CCTV, Kitchen Set,  Pemanas Air, Wastafel",,,,1,1,,,"Duren Sawit, Pondok Kopi Bekasi",,
https://www.rumah123.com/properti/jakarta-timur/hos15804963/,rumah  murah dekat pintu TOL TMII PINTU TOL TMII PINTU TOL Cawang Lokasi strategis di 5 Pintu TOL Jagorawi PINTU TOL Citos PINTU TOL TMII PINTU TOL Cawang,1/25/2024 15:02,"Cipayung, Jakarta Timur",Johan Morgan Purba,23 Januari 2024,"Rp 2,55 Miliar",3,2,300 m²,200 m²,Rumah,SHM - Sertifikat Hak Milik,3500 Watt,1,Ya,Ya,Furnished,Bata Merah,Marmer,1,,Kontemporer,Perkotaan,Ya,2 Mobil,2017,Ya,Bagus,Dijual,hos15804963,2,1,Sumur Bor,"Jalur Telepon,  Kolam Ikan,  Taman, Tempat Jemuran,  Akses Parkir, Keamanan 24 jam, Masjid,  Playground,  AC,  Kitchen Set,  Kompor, Kulkas,  Mesin Cuci, Wastafel, Track Lari",Kuttab Al Fatih Ceger,,,1,1,2019,TMII,,IHBS,"Masjid Al Falah Bambu Apus, Masjid Al Ikhlas Bambu Apus"
https://www.rumah123.com/properti/jakarta-timur/hos16142373/,"Rumah 2 Lantai Lokasi Strategis Akses Mudah di Cilangkap, Jakarta Timur",1/25/2024 15:02,"Cipayung, Jakarta Timur",purnanto ,23 Januari 2024,Rp 950 Juta,4,2,60 m²,90 m²,Rumah,SHM - Sertifikat Hak Milik,,1,Ya,Ya,,,,2,,,,Ya,,,Tidak,Bagus,Dijual,hos16142373,1,,Sumur Pompa,"Jalur Telepon,  Taman, Tempat Jemuran",Kuttab Al Fatih Ceger,,,,,,TMII,,IHBS,"Masjid Al Falah Bambu Apus, Masjid Al Ikhlas Bambu Apus"
https://www.rumah123.com/properti/jakarta-timur/hos14756130/,Rumah Lama Dengan Kavling Luas di Kramat Jati Jakarta Timur,1/25/2024 15:02,"Kramat Jati, Jakarta Timur",Wisnu Widijoko ,23 Januari 2024,Rp 25 Miliar,10,2,632 m²,271 m²,Rumah,SHM - Sertifikat Hak Milik,,,Tidak,Tidak,,,,,,,,Tidak,,,Tidak,,Dijual,hos14756130,,,,,Pasar Jambul,Terminal Cililitan,RS Budi Asih,,,,,,,Masjid Al Khairot Condet
https://www.rumah123.com/properti/jakarta-timur/hos16022882/,Murah Banget Rumah Cantik Furnished di Kota Wisata 2 Lantai di Kota Wisata Bagus Rumah Selatan,1/25/2024 15:03,"Cibubur, Jakarta Timur",Susie Boedja,23 Januari 2024,"Rp 1,8 Miliar",3,2,128 m²,99 m²,Rumah,,2200 Watt,1,Ya,Tidak,Furnished,Bata Merah,Keramik,2,Selatan,Minimalis Modern,Pemukiman Warga,Ya,,2012,Tidak,Bagus,Dijual,hos16022882,1,,PAM atau PDAM,"Jalur Telepon,  Taman, Tempat Jemuran,  Akses Parkir,  CCTV, Keamanan 24 jam,  Kolam Renang, Masjid,  One Gate System,  Playground,  Tempat Laundry,  AC,  Kitchen Set,  Kompor, Kulkas, Wastafel, Lapangan Basket,  Lapangan Bulu Tangkis, Lapangan Tenis,  Lapangan Voli,  Tempat Gym,  Track Lari",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos14303710/,Rumah South Thames Jgc 8x17 SHM Hadap Timur Bisa Kpr,1/25/2024 15:03,"Cakung, Jakarta Timur",Erikcent Gunawan,23 Januari 2024,"Rp 2,39 Miliar",3,1,136 m²,90 m²,Rumah,SHM - Sertifikat Hak Milik,,,Tidak,Tidak,Unfurnished,,,1,Timur,,,Ya,3 Mobil,,Tidak,Bagus,Dijual,hos14303710,,,PAM atau PDAM,"Taman, Akses Parkir,  CCTV, Keamanan 24 jam,  Kolam Renang,  One Gate System, Lapangan Tenis, Track Lari",,"Stasiun Cakung, Stasiun Buaran, Stasiun Klender Baru",,,,,,Walikota Jakarta Timur,,
https://www.rumah123.com/properti/jakarta-timur/hos16139351/,"Rumah murah 2 Lantai di Cluster La Seine,jakarta garden city.",1/25/2024 15:03,"Cakung, Jakarta Timur",Nuri ,23 Januari 2024,"Rp 1,65 Miliar",3,2,102 m²,75 m²,Rumah,SHM - Sertifikat Hak Milik,4400 Watt,1,Ya,Ya,Unfurnished,Bata Hebel,Keramik,2,Selatan,Minimalis Modern,Perkotaan,Ya,2 Mobil,2018,Tidak,Baru,Dijual,hos16139351,2,,PAM atau PDAM,"Jogging Track, Keamanan,  Kolam Renang,  Taman, Wastafel, Track Lari",,"Stasiun Cakung, Stasiun Buaran, Stasiun Klender Baru",,1,1,,,Walikota Jakarta Timur,,
https://www.rumah123.com/properti/jakarta-timur/hos16137326/,"Rumah Bagus Lokasi Strategis di Villa Cibubur Mas 2, Jakarta Timur",1/25/2024 15:03,"Cibubur, Jakarta Timur",Hana aulia,23 Januari 2024,Rp 900 Juta,2,1,75 m²,60 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,,,,1,,,,Ya,,,Tidak,Bagus,Dijual,hos16137326,1,,Sumur Bor,"Jalur Telepon,  Taman, Tempat Jemuran",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos15684736/,Rumah Bisa Buat Kantor Pinggir Jalan Cipinang Baru Raya Jaktim ,1/25/2024 15:04,"Rawamangun, Jakarta Timur",Nana Elviana ,23 Januari 2024,"Rp 2,35 Miliar",3,3,76 m²,90 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,Unfurnished,"Beton, Bata Merah, Bata Hebel","Granit, Keramik",2,Barat,Modern Glass House,Perkotaan,Ya,2 Mobil,2022,Ya,Bagus,Dijual,hos15684736,2,,PAM atau PDAM,"Ac, CCTV,  Jalur Telepon,  Keamanan,  Taman, Tempat Jemuran, Keamanan 24 jam,  One Gate System, Pemanas Air, Wastafel",,,,,,,,,,
